start_station,end_station,directions_time_min,start_lat,start_lng,end_lat,end_lng,same_line,interchange_station,metro_distance_km
Chaitanyapuri,Dr. B. R. Ambedkar Balanagar,35,17.368398,78.535855,17.477586,78.42099,True,,19.6
Chaitanyapuri,Begumpet,33,17.368398,78.535855,17.437583,78.456945,False,Ameerpet,15.53
Chaitanyapuri,Bharat Nagar,32,17.368398,78.535855,17.464046,78.430048,True,,17.47
Chaitanyapuri,Chikkadpally,20,17.368398,78.535855,17.400805,78.494876,False,Mahatma Gandhi Bus Station,8.58
Chaitanyapuri,Dilsukhnagar,1,17.368398,78.535855,17.368594,78.525728,True,,1.08
Chaitanyapuri,Durgam Cheruvu,46,17.368398,78.535855,17.442854,78.387646,False,Ameerpet,21.59
Chaitanyapuri,ESI Hospital,29,17.368398,78.535855,17.447377,78.438352,True,,15.42
Chaitanyapuri,Erragadda,30,17.368398,78.535855,17.457235,78.433531,True,,16.63
Chaitanyapuri,Gandhi Bhavan,12,17.368398,78.535855,17.38609,78.473099,True,,7.21
Chaitanyapuri,Gandhi Hospital,24,17.368398,78.535855,17.425639,78.501872,False,Mahatma Gandhi Bus Station,11.48
Chaitanyapuri,HITEC City,47,17.368398,78.535855,17.449025,78.383239,False,Ameerpet,22.42
Chaitanyapuri,Habsiguda,50,17.368398,78.535855,17.420218,78.540538,False,Ameerpet,26.61
Chaitanyapuri,Irrum Manzil,22,17.368398,78.535855,17.42036,78.456186,True,,11.88
Chaitanyapuri,JBS Parade Ground,29,17.368398,78.535855,17.444472,78.497483,False,Mahatma Gandhi Bus Station,14.04
Chaitanyapuri,JNTU College,41,17.368398,78.535855,17.498679,78.389015,True,,23.55
Chaitanyapuri,Jubilee Hills Check Post,39,17.368398,78.535855,17.42834,78.413688,False,Ameerpet,17.86
Chaitanyapuri,KPHB Colony,39,17.368398,78.535855,17.493796,78.401668,True,,22.06
Chaitanyapuri,Khairatabad,19,17.368398,78.535855,17.411614,78.460844,True,,10.75
Chaitanyapuri,Kukatpally,37,17.368398,78.535855,17.485121,78.411553,True,,20.6
Chaitanyapuri,LB Nagar,4,17.368398,78.535855,17.349724,78.547972,True,,2.66
Chaitanyapuri,Lakdi Ka Pul,17,17.368398,78.535855,17.403687,78.464591,True,,9.65
Chaitanyapuri,Madhapur,43,17.368398,78.535855,17.436879,78.400681,False,Ameerpet,19.7
Chaitanyapuri,Madhura Nagar,32,17.368398,78.535855,17.437715,78.44055,False,Ameerpet,14.66
Chaitanyapuri,Mahatma Gandhi Bus Station,9,17.368398,78.535855,17.379856,78.485961,True,,5.6
Chaitanyapuri,Malakpet,7,17.368398,78.535855,17.377292,78.493831,True,,4.69
Chaitanyapuri,Mettuguda,46,17.368398,78.535855,17.435572,78.5196,False,Ameerpet,23.76
Chaitanyapuri,Miyapur,43,17.368398,78.535855,17.4964542,78.3729359,True,,25.3
Chaitanyapuri,Moosapet,33,17.368398,78.535855,17.472162,78.425925,True,,18.47
Chaitanyapuri,Musarambagh,4,17.368398,78.535855,17.371136,78.511946,True,,2.59
Chaitanyapuri,Musheerabad,23,17.368398,78.535855,17.418808,78.499823,False,Mahatma Gandhi Bus Station,10.59
Chaitanyapuri,Ngri,52,17.368398,78.535855,17.414859,78.546309,False,Ameerpet,27.76
Chaitanyapuri,Nagole,57,17.368398,78.535855,17.39051,78.558659,False,Ameerpet,31.05
Chaitanyapuri,Nampally,14,17.368398,78.535855,17.392352,78.470132,True,,7.99
Chaitanyapuri,Narayanguda,18,17.368398,78.535855,17.394383,78.489863,False,Mahatma Gandhi Bus Station,7.65
Chaitanyapuri,New Market,5,17.368398,78.535855,17.373486,78.502903,True,,3.58
Chaitanyapuri,Osmania Medical College,11,17.368398,78.535855,17.382358,78.481073,True,,6.22
Chaitanyapuri,Paradise,39,17.368398,78.535855,17.443496,78.486186,False,Ameerpet,19.13
Chaitanyapuri,Peddamma Gudi,41,17.368398,78.535855,17.4306,78.408448,False,Ameerpet,18.8
Chaitanyapuri,Prakash Nagar,35,17.368398,78.535855,17.445126,78.465903,False,Ameerpet,16.95
Chaitanyapuri,Punjagutta,23,17.368398,78.535855,17.428583,78.45115,True,,12.91
Chaitanyapuri,RTC Cross Roads,22,17.368398,78.535855,17.407119,78.496553,False,Mahatma Gandhi Bus Station,9.39
Chaitanyapuri,Raidurg,51,17.368398,78.535855,17.442274,78.377094,False,Ameerpet,23.87
Chaitanyapuri,Rasoolpura,37,17.368398,78.535855,17.443606,78.476363,False,Ameerpet,18.09
Chaitanyapuri,Road No. 5 Jubilee Hills,37,17.368398,78.535855,17.430088,78.422995,False,Ameerpet,16.61
Chaitanyapuri,S R Nagar,27,17.368398,78.535855,17.441659,78.441634,True,,14.7
Chaitanyapuri,Secunderabad East,43,17.368398,78.535855,17.435789,78.505431,False,Ameerpet,22.21
Chaitanyapuri,Secunderabad West,27,17.368398,78.535855,17.433718,78.499194,False,Mahatma Gandhi Bus Station,12.72
Chaitanyapuri,Stadium,54,17.368398,78.535855,17.408538,78.553504,False,Ameerpet,28.94
Chaitanyapuri,Sultan Bazaar,16,17.368398,78.535855,17.384134,78.483697,False,Mahatma Gandhi Bus Station,6.33
Chaitanyapuri,Tarnaka,48,17.368398,78.535855,17.428297,78.52856,False,Ameerpet,25.01
Chaitanyapuri,Uppal,55,17.368398,78.535855,17.400078,78.560251,False,Ameerpet,30.02
Chaitanyapuri,Victoria Memorial,2,17.368398,78.535855,17.361889,78.543962,True,,1.23
Chaitanyapuri,Yousufguda,35,17.368398,78.535855,17.435081,78.427292,False,Ameerpet,15.76
Chikkadpally,Ameerpet,27,17.400805,78.494876,17.435697,78.444603,False,Mahatma Gandhi Bus Station,11.34
Chikkadpally,Assembly,17,17.400805,78.494876,17.39813,78.470786,False,Mahatma Gandhi Bus Station,6.03
Chikkadpally,Dr. B. R. Ambedkar Balanagar,37,17.400805,78.494876,17.477586,78.42099,False,Mahatma Gandhi Bus Station,16.98
Chikkadpally,Begumpet,22,17.400805,78.494876,17.437583,78.456945,False,JBS Parade Ground,10.26
Chikkadpally,Bharat Nagar,34,17.400805,78.494876,17.464046,78.430048,False,Mahatma Gandhi Bus Station,14.85
Chikkadpally,Chaitanyapuri,20,17.400805,78.494876,17.368398,78.535855,False,Mahatma Gandhi Bus Station,8.58
Chikkadpally,Dilsukhnagar,19,17.400805,78.494876,17.368594,78.525728,False,Mahatma Gandhi Bus Station,7.5
Chikkadpally,Durgam Cheruvu,41,17.400805,78.494876,17.442854,78.387646,False,JBS Parade Ground,19.46
Chikkadpally,ESI Hospital,31,17.400805,78.494876,17.447377,78.438352,False,Mahatma Gandhi Bus Station,12.8
Chikkadpally,Erragadda,32,17.400805,78.494876,17.457235,78.433531,False,Mahatma Gandhi Bus Station,14.01
Chikkadpally,Gandhi Bhavan,14,17.400805,78.494876,17.38609,78.473099,False,Mahatma Gandhi Bus Station,4.59
Chikkadpally,Gandhi Hospital,4,17.400805,78.494876,17.425639,78.501872,True,,2.9
Chikkadpally,HITEC City,42,17.400805,78.494876,17.449025,78.383239,False,JBS Parade Ground,20.29
Chikkadpally,Habsiguda,23,17.400805,78.494876,17.420218,78.540538,False,JBS Parade Ground,11.74
Chikkadpally,Irrum Manzil,24,17.400805,78.494876,17.42036,78.456186,False,Mahatma Gandhi Bus Station,9.26
Chikkadpally,JBS Parade Ground,9,17.400805,78.494876,17.444472,78.497483,True,,5.46
Chikkadpally,JNTU College,43,17.400805,78.494876,17.498679,78.389015,False,Mahatma Gandhi Bus Station,20.93
Chikkadpally,Jubilee Hills Check Post,34,17.400805,78.494876,17.42834,78.413688,False,JBS Parade Ground,15.73
Chikkadpally,KPHB Colony,41,17.400805,78.494876,17.493796,78.401668,False,Mahatma Gandhi Bus Station,19.44
Chikkadpally,Khairatabad,21,17.400805,78.494876,17.411614,78.460844,False,Mahatma Gandhi Bus Station,8.13
Chikkadpally,Kukatpally,39,17.400805,78.494876,17.485121,78.411553,False,Mahatma Gandhi Bus Station,17.98
Chikkadpally,LB Nagar,24,17.400805,78.494876,17.349724,78.547972,False,Mahatma Gandhi Bus Station,11.24
Chikkadpally,Lakdi Ka Pul,19,17.400805,78.494876,17.403687,78.464591,False,Mahatma Gandhi Bus Station,7.03
Chikkadpally,Madhapur,38,17.400805,78.494876,17.436879,78.400681,False,JBS Parade Ground,17.57
Chikkadpally,Madhura Nagar,27,17.400805,78.494876,17.437715,78.44055,False,JBS Parade Ground,12.53
Chikkadpally,Mahatma Gandhi Bus Station,6,17.400805,78.494876,17.379856,78.485961,True,,2.98
Chikkadpally,Malakpet,13,17.400805,78.494876,17.377292,78.493831,False,Mahatma Gandhi Bus Station,3.89
Chikkadpally,Mettuguda,19,17.400805,78.494876,17.435572,78.5196,False,JBS Parade Ground,8.89
Chikkadpally,Miyapur,45,17.400805,78.494876,17.4964542,78.3729359,False,Mahatma Gandhi Bus Station,22.68
Chikkadpally,Moosapet,35,17.400805,78.494876,17.472162,78.425925,False,Mahatma Gandhi Bus Station,15.85
Chikkadpally,Musarambagh,16,17.400805,78.494876,17.371136,78.511946,False,Mahatma Gandhi Bus Station,5.99
Chikkadpally,Musheerabad,3,17.400805,78.494876,17.418808,78.499823,True,,2.01
Chikkadpally,Ngri,25,17.400805,78.494876,17.414859,78.546309,False,JBS Parade Ground,12.89
Chikkadpally,Nagole,30,17.400805,78.494876,17.39051,78.558659,False,JBS Parade Ground,16.18
Chikkadpally,Nampally,16,17.400805,78.494876,17.392352,78.470132,False,Mahatma Gandhi Bus Station,5.37
Chikkadpally,Narayanguda,2,17.400805,78.494876,17.394383,78.489863,True,,0.93
Chikkadpally,New Market,15,17.400805,78.494876,17.373486,78.502903,False,Mahatma Gandhi Bus Station,5.0
Chikkadpally,Osmania Medical College,13,17.400805,78.494876,17.382358,78.481073,False,Mahatma Gandhi Bus Station,3.6
Chikkadpally,Paradise,16,17.400805,78.494876,17.443496,78.486186,False,JBS Parade Ground,6.66
Chikkadpally,Peddamma Gudi,36,17.400805,78.494876,17.4306,78.408448,False,JBS Parade Ground,16.67
Chikkadpally,Prakash Nagar,20,17.400805,78.494876,17.445126,78.465903,False,JBS Parade Ground,8.84
Chikkadpally,Punjagutta,25,17.400805,78.494876,17.428583,78.45115,False,Mahatma Gandhi Bus Station,10.29
Chikkadpally,RTC Cross Roads,2,17.400805,78.494876,17.407119,78.496553,True,,0.81
Chikkadpally,Raidurg,46,17.400805,78.494876,17.442274,78.377094,False,JBS Parade Ground,21.74
Chikkadpally,Rasoolpura,18,17.400805,78.494876,17.443606,78.476363,False,JBS Parade Ground,7.7
Chikkadpally,Road No. 5 Jubilee Hills,32,17.400805,78.494876,17.430088,78.422995,False,JBS Parade Ground,14.48
Chikkadpally,S R Nagar,29,17.400805,78.494876,17.441659,78.441634,False,Mahatma Gandhi Bus Station,12.08
Chikkadpally,Secunderabad East,16,17.400805,78.494876,17.435789,78.505431,False,JBS Parade Ground,7.34
Chikkadpally,Secunderabad West,7,17.400805,78.494876,17.433718,78.499194,True,,4.14
Chikkadpally,Stadium,27,17.400805,78.494876,17.408538,78.553504,False,JBS Parade Ground,14.07
Chikkadpally,Sultan Bazaar,4,17.400805,78.494876,17.384134,78.483697,True,,2.25
Chikkadpally,Tarnaka,21,17.400805,78.494876,17.428297,78.52856,False,JBS Parade Ground,10.14
Chikkadpally,Uppal,28,17.400805,78.494876,17.400078,78.560251,False,JBS Parade Ground,15.15
Chikkadpally,Victoria Memorial,22,17.400805,78.494876,17.361889,78.543962,False,Mahatma Gandhi Bus Station,9.81
Chikkadpally,Yousufguda,30,17.400805,78.494876,17.435081,78.427292,False,JBS Parade Ground,13.63
Dilsukhnagar,Ameerpet,24,17.368594,78.525728,17.435697,78.444603,True,,12.88
Dilsukhnagar,Assembly,14,17.368594,78.525728,17.39813,78.470786,True,,7.57
Dilsukhnagar,Dr. B. R. Ambedkar Balanagar,34,17.368594,78.525728,17.477586,78.42099,True,,18.52
Dilsukhnagar,Begumpet,32,17.368594,78.525728,17.437583,78.456945,False,Ameerpet,14.45
Dilsukhnagar,Bharat Nagar,31,17.368594,78.525728,17.464046,78.430048,True,,16.39
Dilsukhnagar,Chaitanyapuri,1,17.368594,78.525728,17.368398,78.535855,True,,1.08
Dilsukhnagar,Chikkadpally,19,17.368594,78.525728,17.400805,78.494876,False,Mahatma Gandhi Bus Station,7.5
Dilsukhnagar,Durgam Cheruvu,45,17.368594,78.525728,17.442854,78.387646,False,Ameerpet,20.51
Dilsukhnagar,ESI Hospital,28,17.368594,78.525728,17.447377,78.438352,True,,14.34
Dilsukhnagar,Erragadda,29,17.368594,78.525728,17.457235,78.433531,True,,15.55
Dilsukhnagar,Gandhi Bhavan,11,17.368594,78.525728,17.38609,78.473099,True,,6.13
Dilsukhnagar,Gandhi Hospital,23,17.368594,78.525728,17.425639,78.501872,False,Mahatma Gandhi Bus Station,10.4
Dilsukhnagar,HITEC City,46,17.368594,78.525728,17.449025,78.383239,False,Ameerpet,21.34
Dilsukhnagar,Habsiguda,49,17.368594,78.525728,17.420218,78.540538,False,Ameerpet,25.53
Dilsukhnagar,Irrum Manzil,21,17.368594,78.525728,17.42036,78.456186,True,,10.8
Dilsukhnagar,JBS Parade Ground,28,17.368594,78.525728,17.444472,78.497483,False,Mahatma Gandhi Bus Station,12.96
Dilsukhnagar,JNTU College,40,17.368594,78.525728,17.498679,78.389015,True,,22.47
Dilsukhnagar,Jubilee Hills Check Post,38,17.368594,78.525728,17.42834,78.413688,False,Ameerpet,16.78
Dilsukhnagar,KPHB Colony,38,17.368594,78.525728,17.493796,78.401668,True,,20.98
Dilsukhnagar,Khairatabad,18,17.368594,78.525728,17.411614,78.460844,True,,9.67
Dilsukhnagar,Kukatpally,36,17.368594,78.525728,17.485121,78.411553,True,,19.52
Dilsukhnagar,LB Nagar,5,17.368594,78.525728,17.349724,78.547972,True,,3.74
Dilsukhnagar,Lakdi Ka Pul,16,17.368594,78.525728,17.403687,78.464591,True,,8.57
Dilsukhnagar,Madhapur,42,17.368594,78.525728,17.436879,78.400681,False,Ameerpet,18.62
Dilsukhnagar,Madhura Nagar,31,17.368594,78.525728,17.437715,78.44055,False,Ameerpet,13.58
Dilsukhnagar,Mahatma Gandhi Bus Station,8,17.368594,78.525728,17.379856,78.485961,True,,4.52
Dilsukhnagar,Malakpet,6,17.368594,78.525728,17.377292,78.493831,True,,3.61
Dilsukhnagar,Mettuguda,45,17.368594,78.525728,17.435572,78.5196,False,Ameerpet,22.68
Dilsukhnagar,Miyapur,42,17.368594,78.525728,17.4964542,78.3729359,True,,24.22
Dilsukhnagar,Moosapet,32,17.368594,78.525728,17.472162,78.425925,True,,17.39
Dilsukhnagar,Musarambagh,3,17.368594,78.525728,17.371136,78.511946,True,,1.51
Dilsukhnagar,Musheerabad,22,17.368594,78.525728,17.418808,78.499823,False,Mahatma Gandhi Bus Station,9.51
Dilsukhnagar,Ngri,51,17.368594,78.525728,17.414859,78.546309,False,Ameerpet,26.68
Dilsukhnagar,Nagole,56,17.368594,78.525728,17.39051,78.558659,False,Ameerpet,29.97
Dilsukhnagar,Nampally,13,17.368594,78.525728,17.392352,78.470132,True,,6.91
Dilsukhnagar,Narayanguda,17,17.368594,78.525728,17.394383,78.489863,False,Mahatma Gandhi Bus Station,6.57
Dilsukhnagar,New Market,4,17.368594,78.525728,17.373486,78.502903,True,,2.5
Dilsukhnagar,Osmania Medical College,10,17.368594,78.525728,17.382358,78.481073,True,,5.14
Dilsukhnagar,Paradise,38,17.368594,78.525728,17.443496,78.486186,False,Ameerpet,18.05
Dilsukhnagar,Peddamma Gudi,40,17.368594,78.525728,17.4306,78.408448,False,Ameerpet,17.72
Dilsukhnagar,Prakash Nagar,34,17.368594,78.525728,17.445126,78.465903,False,Ameerpet,15.87
Dilsukhnagar,Punjagutta,22,17.368594,78.525728,17.428583,78.45115,True,,11.83
Dilsukhnagar,RTC Cross Roads,21,17.368594,78.525728,17.407119,78.496553,False,Mahatma Gandhi Bus Station,8.31
Dilsukhnagar,Raidurg,50,17.368594,78.525728,17.442274,78.377094,False,Ameerpet,22.79
Dilsukhnagar,Rasoolpura,36,17.368594,78.525728,17.443606,78.476363,False,Ameerpet,17.01
Dilsukhnagar,Road No. 5 Jubilee Hills,36,17.368594,78.525728,17.430088,78.422995,False,Ameerpet,15.53
Dilsukhnagar,S R Nagar,26,17.368594,78.525728,17.441659,78.441634,True,,13.62
Dilsukhnagar,Secunderabad East,42,17.368594,78.525728,17.435789,78.505431,False,Ameerpet,21.13
Dilsukhnagar,Secunderabad West,26,17.368594,78.525728,17.433718,78.499194,False,Mahatma Gandhi Bus Station,11.64
Dilsukhnagar,Stadium,53,17.368594,78.525728,17.408538,78.553504,False,Ameerpet,27.86
Dilsukhnagar,Sultan Bazaar,15,17.368594,78.525728,17.384134,78.483697,False,Mahatma Gandhi Bus Station,5.25
Dilsukhnagar,Tarnaka,47,17.368594,78.525728,17.428297,78.52856,False,Ameerpet,23.93
Dilsukhnagar,Uppal,54,17.368594,78.525728,17.400078,78.560251,False,Ameerpet,28.94
Dilsukhnagar,Victoria Memorial,3,17.368594,78.525728,17.361889,78.543962,True,,2.31
Dilsukhnagar,Yousufguda,34,17.368594,78.525728,17.435081,78.427292,False,Ameerpet,14.68
Durgam Cheruvu,Ameerpet,16,17.442854,78.387646,17.435697,78.444603,True,,7.63
Durgam Cheruvu,Assembly,31,17.442854,78.387646,17.39813,78.470786,False,Ameerpet,12.94
Durgam Cheruvu,Dr. B. R. Ambedkar Balanagar,31,17.442854,78.387646,17.477586,78.42099,False,Ameerpet,13.27
Durgam Cheruvu,Begumpet,19,17.442854,78.387646,17.437583,78.456945,True,,9.2
Durgam Cheruvu,Bharat Nagar,28,17.442854,78.387646,17.464046,78.430048,False,Ameerpet,11.14
Durgam Cheruvu,Chaitanyapuri,46,17.442854,78.387646,17.368398,78.535855,False,Ameerpet,21.59
Durgam Cheruvu,Chikkadpally,41,17.442854,78.387646,17.400805,78.494876,False,JBS Parade Ground,19.46
Durgam Cheruvu,Dilsukhnagar,45,17.442854,78.387646,17.368594,78.525728,False,Ameerpet,20.51
Durgam Cheruvu,ESI Hospital,25,17.442854,78.387646,17.447377,78.438352,False,Ameerpet,9.09
Durgam Cheruvu,Erragadda,26,17.442854,78.387646,17.457235,78.433531,False,Ameerpet,10.3
Durgam Cheruvu,Gandhi Bhavan,34,17.442854,78.387646,17.38609,78.473099,False,Ameerpet,14.38
Durgam Cheruvu,Gandhi Hospital,37,17.442854,78.387646,17.425639,78.501872,False,JBS Parade Ground,16.56
Durgam Cheruvu,HITEC City,1,17.442854,78.387646,17.449025,78.383239,True,,0.83
Durgam Cheruvu,Habsiguda,36,17.442854,78.387646,17.420218,78.540538,True,,20.28
Durgam Cheruvu,Irrum Manzil,24,17.442854,78.387646,17.42036,78.456186,False,Ameerpet,9.71
Durgam Cheruvu,JBS Parade Ground,27,17.442854,78.387646,17.444472,78.497483,True,,14.0
Durgam Cheruvu,JNTU College,37,17.442854,78.387646,17.498679,78.389015,False,Ameerpet,17.22
Durgam Cheruvu,Jubilee Hills Check Post,7,17.442854,78.387646,17.42834,78.413688,True,,3.73
Durgam Cheruvu,KPHB Colony,35,17.442854,78.387646,17.493796,78.401668,False,Ameerpet,15.73
Durgam Cheruvu,Khairatabad,27,17.442854,78.387646,17.411614,78.460844,False,Ameerpet,10.84
Durgam Cheruvu,Kukatpally,33,17.442854,78.387646,17.485121,78.411553,False,Ameerpet,14.27
Durgam Cheruvu,LB Nagar,50,17.442854,78.387646,17.349724,78.547972,False,Ameerpet,24.25
Durgam Cheruvu,Lakdi Ka Pul,29,17.442854,78.387646,17.403687,78.464591,False,Ameerpet,11.94
Durgam Cheruvu,Madhapur,3,17.442854,78.387646,17.436879,78.400681,True,,1.89
Durgam Cheruvu,Madhura Nagar,14,17.442854,78.387646,17.437715,78.44055,True,,6.93
Durgam Cheruvu,Mahatma Gandhi Bus Station,37,17.442854,78.387646,17.379856,78.485961,False,Ameerpet,15.99
Durgam Cheruvu,Malakpet,39,17.442854,78.387646,17.377292,78.493831,False,Ameerpet,16.9
Durgam Cheruvu,Mettuguda,32,17.442854,78.387646,17.435572,78.5196,True,,17.43
Durgam Cheruvu,Miyapur,39,17.442854,78.387646,17.4964542,78.3729359,False,Ameerpet,18.97
Durgam Cheruvu,Moosapet,29,17.442854,78.387646,17.472162,78.425925,False,Ameerpet,12.14
Durgam Cheruvu,Musarambagh,42,17.442854,78.387646,17.371136,78.511946,False,Ameerpet,19.0
Durgam Cheruvu,Musheerabad,38,17.442854,78.387646,17.418808,78.499823,False,JBS Parade Ground,17.45
Durgam Cheruvu,Ngri,38,17.442854,78.387646,17.414859,78.546309,True,,21.43
Durgam Cheruvu,Nagole,43,17.442854,78.387646,17.39051,78.558659,True,,24.72
Durgam Cheruvu,Nampally,32,17.442854,78.387646,17.392352,78.470132,False,Ameerpet,13.6
Durgam Cheruvu,Narayanguda,43,17.442854,78.387646,17.394383,78.489863,False,JBS Parade Ground,20.39
Durgam Cheruvu,New Market,41,17.442854,78.387646,17.373486,78.502903,False,Ameerpet,18.01
Durgam Cheruvu,Osmania Medical College,35,17.442854,78.387646,17.382358,78.481073,False,Ameerpet,15.37
Durgam Cheruvu,Paradise,25,17.442854,78.387646,17.443496,78.486186,True,,12.8
Durgam Cheruvu,Peddamma Gudi,5,17.442854,78.387646,17.4306,78.408448,True,,2.79
Durgam Cheruvu,Prakash Nagar,21,17.442854,78.387646,17.445126,78.465903,True,,10.62
Durgam Cheruvu,Punjagutta,23,17.442854,78.387646,17.428583,78.45115,False,Ameerpet,8.68
Durgam Cheruvu,RTC Cross Roads,39,17.442854,78.387646,17.407119,78.496553,False,JBS Parade Ground,18.65
Durgam Cheruvu,Raidurg,5,17.442854,78.387646,17.442274,78.377094,True,,2.28
Durgam Cheruvu,Rasoolpura,23,17.442854,78.387646,17.443606,78.476363,True,,11.76
Durgam Cheruvu,Road No. 5 Jubilee Hills,9,17.442854,78.387646,17.430088,78.422995,True,,4.98
Durgam Cheruvu,S R Nagar,23,17.442854,78.387646,17.441659,78.441634,False,Ameerpet,8.37
Durgam Cheruvu,Secunderabad East,29,17.442854,78.387646,17.435789,78.505431,True,,15.88
Durgam Cheruvu,Secunderabad West,34,17.442854,78.387646,17.433718,78.499194,False,JBS Parade Ground,15.32
Durgam Cheruvu,Stadium,40,17.442854,78.387646,17.408538,78.553504,True,,22.61
Durgam Cheruvu,Sultan Bazaar,45,17.442854,78.387646,17.384134,78.483697,False,JBS Parade Ground,21.71
Durgam Cheruvu,Tarnaka,34,17.442854,78.387646,17.428297,78.52856,True,,18.68
Durgam Cheruvu,Uppal,41,17.442854,78.387646,17.400078,78.560251,True,,23.69
Durgam Cheruvu,Victoria Memorial,48,17.442854,78.387646,17.361889,78.543962,False,Ameerpet,22.82
Durgam Cheruvu,Yousufguda,11,17.442854,78.387646,17.435081,78.427292,True,,5.83
ESI Hospital,Ameerpet,4,17.447377,78.438352,17.435697,78.444603,True,,1.46
ESI Hospital,Assembly,14,17.447377,78.438352,17.39813,78.470786,True,,6.77
ESI Hospital,Dr. B. R. Ambedkar Balanagar,6,17.447377,78.438352,17.477586,78.42099,True,,4.18
ESI Hospital,Begumpet,12,17.447377,78.438352,17.437583,78.456945,False,Ameerpet,3.03
ESI Hospital,Bharat Nagar,3,17.447377,78.438352,17.464046,78.430048,True,,2.05
ESI Hospital,Chaitanyapuri,29,17.447377,78.438352,17.368398,78.535855,True,,15.42
ESI Hospital,Chikkadpally,31,17.447377,78.438352,17.400805,78.494876,False,Mahatma Gandhi Bus Station,12.8
ESI Hospital,Dilsukhnagar,28,17.447377,78.438352,17.368594,78.525728,True,,14.34
ESI Hospital,Durgam Cheruvu,25,17.447377,78.438352,17.442854,78.387646,False,Ameerpet,9.09
ESI Hospital,Erragadda,1,17.447377,78.438352,17.457235,78.433531,True,,1.21
ESI Hospital,Gandhi Bhavan,17,17.447377,78.438352,17.38609,78.473099,True,,8.21
ESI Hospital,Gandhi Hospital,35,17.447377,78.438352,17.425639,78.501872,False,Mahatma Gandhi Bus Station,15.7
ESI Hospital,HITEC City,26,17.447377,78.438352,17.449025,78.383239,False,Ameerpet,9.92
